1,1,1-5,1-10,1-20,*
2,2,1-5,1-10,1-20,*
3,3,1-5,1-10,1-20,*
4,4,1-5,1-10,1-20,*
5,5,1-5,1-10,1-20,*
6,6,6-10,1-10,1-20,*
7,7,6-10,1-10,1-20,*
8,8,6-10,1-10,1-20,*
9,9,6-10,1-10,1-20,*
10,10,6-10,1-10,1-20,*
11,11,11-15,11-20,1-20,*
12,12,11-15,11-20,1-20,*
13,13,11-15,11-20,1-20,*
14,14,11-15,11-20,1-20,*
15,15,11-15,11-20,1-20,*
16,16,16-20,11-20,1-20,*
17,17,16-20,11-20,1-20,*
18,18,16-20,11-20,1-20,*
19,19,16-20,11-20,1-20,*
20,20,16-20,11-20,1-20,*
21,21,21-25,21-30,21-40,*
22,22,21-25,21-30,21-40,*
23,23,21-25,21-30,21-40,*
24,24,21-25,21-30,21-40,*
25,25,21-25,21-30,21-40,*
26,26,26-30,21-30,21-40,*
27,27,26-30,21-30,21-40,*
28,28,26-30,21-30,21-40,*
29,29,26-30,21-30,21-40,*
30,30,26-30,21-30,21-40,*
31,31,31-35,31-40,21-40,*
32,32,31-35,31-40,21-40,*
33,33,31-35,31-40,21-40,*
34,34,31-35,31-40,21-40,*
35,35,31-35,31-40,21-40,*
36,36,36-40,31-40,21-40,*
37,37,36-40,31-40,21-40,*
38,38,36-40,31-40,21-40,*
39,39,36-40,31-40,21-40,*
40,40,36-40,31-40,21-40,*
41,41,41-45,41-50,41-60,*
42,42,41-45,41-50,41-60,*
43,43,41-45,41-50,41-60,*
44,44,41-45,41-50,41-60,*
45,45,41-45,41-50,41-60,*
46,46,46-50,41-50,41-60,*
47,47,46-50,41-50,41-60,*
48,48,46-50,41-50,41-60,*
49,49,46-50,41-50,41-60,*
50,50,46-50,41-50,41-60,*
51,51,51-55,51-60,41-60,*
52,52,51-55,51-60,41-60,*
53,53,51-55,51-60,41-60,*
54,54,51-55,51-60,41-60,*
55,55,51-55,51-60,41-60,*
56,56,56-60,51-60,41-60,*
57,57,56-60,51-60,41-60,*
58,58,56-60,51-60,41-60,*
59,59,56-60,51-60,41-60,*
60,60,56-60,51-60,41-60,*
61,61,61-65,61-70,61-80,*
62,62,61-65,61-70,61-80,*
63,63,61-65,61-70,61-80,*
64,64,61-65,61-70,61-80,*
65,65,61-65,61-70,61-80,*
66,66,66-70,61-70,61-80,*
67,67,66-70,61-70,61-80,*
68,68,66-70,61-70,61-80,*
69,69,66-70,61-70,61-80,*
70,70,66-70,61-70,61-80,*
71,71,71-75,71-80,61-80,*
72,72,71-75,71-80,61-80,*
73,73,71-75,71-80,61-80,*
74,74,71-75,71-80,61-80,*
75,75,71-75,71-80,61-80,*
76,76,76-80,71-80,61-80,*
77,77,76-80,71-80,61-80,*
78,78,76-80,71-80,61-80,*
79,79,76-80,71-80,61-80,*
80,80,76-80,71-80,61-80,*
81,81,81-85,81-90,81-100,*
82,82,81-85,81-90,81-100,*
83,83,81-85,81-90,81-100,*
84,84,81-85,81-90,81-100,*
85,85,81-85,81-90,81-100,*
86,86,86-90,81-90,81-100,*
87,87,86-90,81-90,81-100,*
88,88,86-90,81-90,81-100,*
89,89,86-90,81-90,81-100,*
90,90,86-90,81-90,81-100,*
91,91,91-95,91-100,81-100,*
92,92,91-95,91-100,81-100,*
93,93,91-95,91-100,81-100,*
94,94,91-95,91-100,81-100,*
95,95,91-95,91-100,81-100,*
96,96,96-100,91-100,81-100,*
97,97,96-100,91-100,81-100,*
98,98,96-100,91-100,81-100,*
99,99,96-100,91-100,81-100,*
100,100,96-100,91-100,81-100,*
